"year","iso3","country","variable","mean_annual_climate_value","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","malaria_value","malaria_upperCI","malaria_lowerCI","refugee_type","num_refugee_persons","urban_perc"
2010,"CAF"," Central African Republic","mean_temp_celcius",25.9407,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0519472107783,0.0693961532314,0.0316816183434,"Refugees (incl. refugee-like situations)",21574,38.904
2010,"CAF"," Central African Republic","mean_temp_celcius",25.9407,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0519472107783,0.0693961532314,0.0316816183434,"Asylum-seekers (pending cases)",1219,38.904
2010,"CAF"," Central African Republic","mean_temp_celcius",25.9407,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0519472107783,0.0693961532314,0.0316816183434,"Returned refugees",2,38.904
2010,"CAF"," Central African Republic","mean_temp_celcius",25.9407,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0519472107783,0.0693961532314,0.0316816183434,"Internally displaced persons (IDPs)",192529,38.904
2010,"CAF"," Central African Republic","mean_temp_celcius",25.9407,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0519472107783,0.0693961532314,0.0316816183434,"Returned IDPs",0,38.904
2010,"CAF"," Central African Republic","mean_temp_celcius",25.9407,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0519472107783,0.0693961532314,0.0316816183434,"Stateless persons",0,38.904
2010,"CAF"," Central African Republic","mean_temp_celcius",25.9407,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0519472107783,0.0693961532314,0.0316816183434,"Others of concern",0,38.904
2010,"CAF"," Central African Republic","mean_temp_celcius",25.9407,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0519472107783,0.0693961532314,0.0316816183434,"Total Population",215324,38.904
2010,"CHN"," China","mean_temp_celcius",7.0611025,6,"Incidence",6,"China",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.2407793959e-06,2.6377536126e-06,1.90359830428e-06,"Refugees (incl. refugee-like situations)",300986,49.226
2010,"CHN"," China","mean_temp_celcius",7.0611025,6,"Incidence",6,"China",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.2407793959e-06,2.6377536126e-06,1.90359830428e-06,"Asylum-seekers (pending cases)",122,49.226
2010,"CHN"," China","mean_temp_celcius",7.0611025,6,"Incidence",6,"China",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.2407793959e-06,2.6377536126e-06,1.90359830428e-06,"Returned refugees",0,49.226
2010,"CHN"," China","mean_temp_celcius",7.0611025,6,"Incidence",6,"China",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.2407793959e-06,2.6377536126e-06,1.90359830428e-06,"Internally displaced persons (IDPs)",0,49.226
2010,"CHN"," China","mean_temp_celcius",7.0611025,6,"Incidence",6,"China",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.2407793959e-06,2.6377536126e-06,1.90359830428e-06,"Returned IDPs",0,49.226
2010,"CHN"," China","mean_temp_celcius",7.0611025,6,"Incidence",6,"China",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.2407793959e-06,2.6377536126e-06,1.90359830428e-06,"Stateless persons",0,49.226
2010,"CHN"," China","mean_temp_celcius",7.0611025,6,"Incidence",6,"China",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.2407793959e-06,2.6377536126e-06,1.90359830428e-06,"Others of concern",0,49.226
2010,"CHN"," China","mean_temp_celcius",7.0611025,6,"Incidence",6,"China",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.2407793959e-06,2.6377536126e-06,1.90359830428e-06,"Total Population",301108,49.226
2010,"CYP"," Cyprus","mean_temp_celcius",21.007475,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",3394,67.551
2010,"CYP"," Cyprus","mean_temp_celcius",21.007475,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",5396,67.551
2010,"CYP"," Cyprus","mean_temp_celcius",21.007475,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",0,67.551
2010,"CYP"," Cyprus","mean_temp_celcius",21.007475,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,67.551
2010,"CYP"," Cyprus","mean_temp_celcius",21.007475,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,67.551
2010,"CYP"," Cyprus","mean_temp_celcius",21.007475,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,67.551
2010,"CYP"," Cyprus","mean_temp_celcius",21.007475,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,67.551
2010,"CYP"," Cyprus","mean_temp_celcius",21.007475,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",8790,67.551
2010,"CZE"," Czech Republic","mean_temp_celcius",7.71513,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",2449,73.255
2010,"CZE"," Czech Republic","mean_temp_celcius",7.71513,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",1065,73.255
2010,"CZE"," Czech Republic","mean_temp_celcius",7.71513,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",1,73.255
2010,"CZE"," Czech Republic","mean_temp_celcius",7.71513,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,73.255
2010,"CZE"," Czech Republic","mean_temp_celcius",7.71513,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,73.255
2010,"CZE"," Czech Republic","mean_temp_celcius",7.71513,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,73.255
2010,"CZE"," Czech Republic","mean_temp_celcius",7.71513,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,73.255
2010,"CZE"," Czech Republic","mean_temp_celcius",7.71513,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",3515,73.255
2010,"DJI"," Djibouti","mean_temp_celcius",28.7125666666667,6,"Incidence",177,"Djibouti",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000572879440594,0.000738612155117,0.00043258193979,"Refugees (incl. refugee-like situations)",15104,76.999
2010,"DJI"," Djibouti","mean_temp_celcius",28.7125666666667,6,"Incidence",177,"Djibouti",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000572879440594,0.000738612155117,0.00043258193979,"Asylum-seekers (pending cases)",732,76.999
2010,"DJI"," Djibouti","mean_temp_celcius",28.7125666666667,6,"Incidence",177,"Djibouti",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000572879440594,0.000738612155117,0.00043258193979,"Returned refugees",0,76.999
2010,"DJI"," Djibouti","mean_temp_celcius",28.7125666666667,6,"Incidence",177,"Djibouti",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000572879440594,0.000738612155117,0.00043258193979,"Internally displaced persons (IDPs)",0,76.999
2010,"DJI"," Djibouti","mean_temp_celcius",28.7125666666667,6,"Incidence",177,"Djibouti",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000572879440594,0.000738612155117,0.00043258193979,"Returned IDPs",0,76.999
2010,"DJI"," Djibouti","mean_temp_celcius",28.7125666666667,6,"Incidence",177,"Djibouti",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000572879440594,0.000738612155117,0.00043258193979,"Stateless persons",0,76.999
2010,"DJI"," Djibouti","mean_temp_celcius",28.7125666666667,6,"Incidence",177,"Djibouti",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000572879440594,0.000738612155117,0.00043258193979,"Others of concern",7,76.999
2010,"DJI"," Djibouti","mean_temp_celcius",28.7125666666667,6,"Incidence",177,"Djibouti",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000572879440594,0.000738612155117,0.00043258193979,"Total Population",15843,76.999
2010,"DMA"," Dominica","mean_rainfall_mm",320.319283333333,6,"Incidence",110,"Dominica",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",0,68.094
2010,"DMA"," Dominica","mean_rainfall_mm",320.319283333333,6,"Incidence",110,"Dominica",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,68.094
2010,"DMA"," Dominica","mean_rainfall_mm",320.319283333333,6,"Incidence",110,"Dominica",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",0,68.094
2010,"DMA"," Dominica","mean_rainfall_mm",320.319283333333,6,"Incidence",110,"Dominica",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,68.094
2010,"DMA"," Dominica","mean_rainfall_mm",320.319283333333,6,"Incidence",110,"Dominica",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,68.094
2010,"DMA"," Dominica","mean_rainfall_mm",320.319283333333,6,"Incidence",110,"Dominica",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,68.094
2010,"DMA"," Dominica","mean_rainfall_mm",320.319283333333,6,"Incidence",110,"Dominica",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,68.094
2010,"DMA"," Dominica","mean_rainfall_mm",320.319283333333,6,"Incidence",110,"Dominica",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",0,68.094
2010,"DZA"," Algeria","mean_rainfall_mm",7.74536833333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Refugees (incl. refugee-like situations)",94144,67.54
2010,"DZA"," Algeria","mean_rainfall_mm",7.74536833333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Asylum-seekers (pending cases)",304,67.54
2010,"DZA"," Algeria","mean_rainfall_mm",7.74536833333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Returned refugees",0,67.54
2010,"DZA"," Algeria","mean_rainfall_mm",7.74536833333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Internally displaced persons (IDPs)",0,67.54
2010,"DZA"," Algeria","mean_rainfall_mm",7.74536833333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Returned IDPs",0,67.54
2010,"DZA"," Algeria","mean_rainfall_mm",7.74536833333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Stateless persons",0,67.54
2010,"DZA"," Algeria","mean_rainfall_mm",7.74536833333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Others of concern",0,67.54
2010,"DZA"," Algeria","mean_rainfall_mm",7.74536833333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Total Population",94448,67.54
2010,"DZA"," Algeria","mean_temp_celcius",24.0857583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Refugees (incl. refugee-like situations)",94144,67.54
2010,"DZA"," Algeria","mean_temp_celcius",24.0857583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Asylum-seekers (pending cases)",304,67.54
2010,"DZA"," Algeria","mean_temp_celcius",24.0857583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Returned refugees",0,67.54
2010,"DZA"," Algeria","mean_temp_celcius",24.0857583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Internally displaced persons (IDPs)",0,67.54
2010,"DZA"," Algeria","mean_temp_celcius",24.0857583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Returned IDPs",0,67.54
2010,"DZA"," Algeria","mean_temp_celcius",24.0857583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Stateless persons",0,67.54
2010,"DZA"," Algeria","mean_temp_celcius",24.0857583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Others of concern",0,67.54
2010,"DZA"," Algeria","mean_temp_celcius",24.0857583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",6.15399127553e-08,6.56747252225e-08,5.76791067576e-08,"Total Population",94448,67.54
2010,"ECU"," Ecuador","mean_temp_celcius",21.7656583333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",5.43065734348e-05,6.25311238645e-05,4.68247564111e-05,"Refugees (incl. refugee-like situations)",121249,62.69
2010,"ECU"," Ecuador","mean_temp_celcius",21.7656583333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",5.43065734348e-05,6.25311238645e-05,4.68247564111e-05,"Asylum-seekers (pending cases)",49887,62.69
2010,"ECU"," Ecuador","mean_temp_celcius",21.7656583333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",5.43065734348e-05,6.25311238645e-05,4.68247564111e-05,"Returned refugees",0,62.69
2010,"ECU"," Ecuador","mean_temp_celcius",21.7656583333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",5.43065734348e-05,6.25311238645e-05,4.68247564111e-05,"Internally displaced persons (IDPs)",0,62.69
2010,"ECU"," Ecuador","mean_temp_celcius",21.7656583333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",5.43065734348e-05,6.25311238645e-05,4.68247564111e-05,"Returned IDPs",0,62.69
2010,"ECU"," Ecuador","mean_temp_celcius",21.7656583333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",5.43065734348e-05,6.25311238645e-05,4.68247564111e-05,"Stateless persons",0,62.69
2010,"ECU"," Ecuador","mean_temp_celcius",21.7656583333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",5.43065734348e-05,6.25311238645e-05,4.68247564111e-05,"Others of concern",0,62.69
2010,"ECU"," Ecuador","mean_temp_celcius",21.7656583333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",5.43065734348e-05,6.25311238645e-05,4.68247564111e-05,"Total Population",171136,62.69
2010,"EGY"," Egypt","mean_temp_celcius",24.72705,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",95056,43.019
2010,"EGY"," Egypt","mean_temp_celcius",24.72705,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",14303,43.019
2010,"EGY"," Egypt","mean_temp_celcius",24.72705,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",510,43.019
2010,"EGY"," Egypt","mean_temp_celcius",24.72705,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,43.019
2010,"EGY"," Egypt","mean_temp_celcius",24.72705,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,43.019
2010,"EGY"," Egypt","mean_temp_celcius",24.72705,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",60,43.019
2010,"EGY"," Egypt","mean_temp_celcius",24.72705,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,43.019
2010,"EGY"," Egypt","mean_temp_celcius",24.72705,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",109929,43.019
2010,"EST"," Estonia","mean_temp_celcius",4.89013166666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",39,68.094
2010,"EST"," Estonia","mean_temp_celcius",4.89013166666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",10,68.094
2010,"EST"," Estonia","mean_temp_celcius",4.89013166666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",0,68.094
2010,"EST"," Estonia","mean_temp_celcius",4.89013166666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,68.094
2010,"EST"," Estonia","mean_temp_celcius",4.89013166666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,68.094
2010,"EST"," Estonia","mean_temp_celcius",4.89013166666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",100983,68.094
2010,"EST"," Estonia","mean_temp_celcius",4.89013166666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,68.094
2010,"EST"," Estonia","mean_temp_celcius",4.89013166666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",101032,68.094
2010,"FIN"," Finland","mean_rainfall_mm",44.5822833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",8724,83.77
2010,"FIN"," Finland","mean_rainfall_mm",44.5822833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",2097,83.77
2010,"FIN"," Finland","mean_rainfall_mm",44.5822833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",8,83.77
2010,"FIN"," Finland","mean_rainfall_mm",44.5822833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,83.77
2010,"FIN"," Finland","mean_rainfall_mm",44.5822833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,83.77
2010,"FIN"," Finland","mean_rainfall_mm",44.5822833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",3125,83.77
2010,"FIN"," Finland","mean_rainfall_mm",44.5822833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,83.77
2010,"FIN"," Finland","mean_rainfall_mm",44.5822833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",13954,83.77
2010,"FJI"," Fiji","mean_temp_celcius",24.6200333333333,6,"Incidence",22,"Fiji",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",1,52.171
2010,"FJI"," Fiji","mean_temp_celcius",24.6200333333333,6,"Incidence",22,"Fiji",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",6,52.171
2010,"FJI"," Fiji","mean_temp_celcius",24.6200333333333,6,"Incidence",22,"Fiji",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",0,52.171
2010,"FJI"," Fiji","mean_temp_celcius",24.6200333333333,6,"Incidence",22,"Fiji",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,52.171
